Date,Open,High,Low,Close,Volume
5/17/2022 16:00:00,159.13,160.22,158.92,159.98,273494
5/18/2022 16:00:00,158.44,158.76,155.27,155.48,342006
5/19/2022 16:00:00,155.26,157.12,155.25,155.89,492723
5/20/2022 16:00:00,159.19,160.03,156.18,158.66,422603
5/23/2022 16:00:00,160.57,162.27,160.28,161.35,250076
5/24/2022 16:00:00,160.44,161.13,159.68,160.6,221650
5/25/2022 16:00:00,159.65,161.88,159.65,161.03,255987
5/26/2022 16:00:00,164,166.1,163.7,165.53,233319
5/27/2022 16:00:00,165.42,166.87,165.24,166.83,229413
5/31/2022 16:00:00,167.21,167.21,165.5,166.37,253408
6/1/2022 16:00:00,169.67,169.87,167.47,168.7,194141
6/2/2022 16:00:00,169.16,170.37,168.17,170.24,148317
6/3/2022 16:00:00,166.12,166.12,164.11,164.81,261836
6/6/2022 16:00:00,167.28,167.41,165.32,165.58,157614
6/7/2022 16:00:00,164.81,166.42,164.68,166.25,192024
6/8/2022 16:00:00,166.45,166.68,164.99,165.35,179588
6/9/2022 16:00:00,166.03,166.99,164.51,164.51,126879
6/10/2022 16:00:00,162.5,162.96,161.29,161.3,241620
6/13/2022 16:00:00,157.6,157.74,155.14,155.5,339474
6/14/2022 16:00:00,155.5,156.18,154.13,155.16,265939
6/15/2022 16:00:00,155.09,157.43,154.31,156.75,210977
6/16/2022 16:00:00,156.44,156.7,153.52,154.46,461556
6/17/2022 16:00:00,154.15,154.44,152.39,153.95,397944
6/21/2022 16:00:00,158.16,159.63,157.32,159.09,319704
6/22/2022 16:00:00,156.93,160,156.93,159.14,166724
6/23/2022 16:00:00,157.85,158.61,156.28,157.52,176348
6/24/2022 16:00:00,157.88,159.08,157.3,159.08,178797
6/27/2022 16:00:00,157.69,157.94,156.35,156.53,207999
6/28/2022 16:00:00,159.26,160.82,157.02,157.11,225728
6/29/2022 16:00:00,156.4,156.43,155.22,155.67,108300
6/30/2022 16:00:00,153.66,154.63,152.4,154.17,147296
7/1/2022 16:00:00,152.89,155.59,152.82,155.47,178273
7/5/2022 16:00:00,153.15,154.71,152.6,154.67,208561
7/6/2022 16:00:00,153.61,153.61,152.14,152.83,223528
7/7/2022 16:00:00,155.11,157.17,155.02,157.15,241763
7/8/2022 16:00:00,156.42,157.33,156.2,156.76,159136
7/11/2022 16:00:00,156.6,156.62,155.03,155.17,159743
7/12/2022 16:00:00,154.66,156.45,154.53,155.43,179420
7/13/2022 16:00:00,154.05,155.97,153.91,155.44,120436
7/14/2022 16:00:00,154.42,154.42,152.18,153.14,248563
7/15/2022 16:00:00,155.69,156.85,154.93,156.7,204339
7/18/2022 16:00:00,157,158.13,156.38,156.75,228042
7/19/2022 16:00:00,159.17,160.54,158.75,160.42,321440
7/20/2022 16:00:00,159.6,159.68,157.4,157.9,255098
7/21/2022 16:00:00,158.53,159.42,158.09,159.18,199242
7/22/2022 16:00:00,160.59,161.17,159.72,160.3,133392
7/25/2022 16:00:00,160.05,160.05,158.88,159.42,111667
7/26/2022 16:00:00,158.81,159.07,157.93,158.06,154507
7/27/2022 16:00:00,158.93,160.4,158,160.05,129326
7/28/2022 16:00:00,158.7,159.8,157.7,159.51,176719
7/29/2022 16:00:00,159.95,162.78,159.34,162.59,293716
8/1/2022 16:00:00,165.58,167.04,165.58,166.77,248671
8/2/2022 16:00:00,164.3,165.2,163.52,163.66,215906
8/3/2022 16:00:00,162.84,163.88,161.25,163.13,190939
8/4/2022 16:00:00,157.25,158.19,156.63,156.66,398509
8/5/2022 16:00:00,157.61,158.02,156.25,157.31,233253
8/8/2022 16:00:00,157,157.29,156.04,156.2,259938
8/9/2022 16:00:00,155,156,152.46,152.94,289163
8/10/2022 16:00:00,156,158.35,155.17,157.89,243116
8/11/2022 16:00:00,158.88,159.73,158.28,158.6,124556
8/12/2022 16:00:00,160.05,161.61,159.24,161.31,203720
8/15/2022 16:00:00,160.9,160.9,159.42,160.46,142386
8/16/2022 16:00:00,159.3,159.93,158.58,159.42,191545
8/17/2022 16:00:00,160.08,161.68,159.81,160.77,148133
8/18/2022 16:00:00,159.48,159.77,158.78,159.13,163409
8/19/2022 16:00:00,157.67,157.97,156.12,156.46,184333
8/22/2022 16:00:00,155.6,155.95,153.95,154.32,206018
8/23/2022 16:00:00,153.74,155.28,153.48,153.48,185602
8/24/2022 16:00:00,153.4,155.15,153.21,154.5,220615
8/25/2022 16:00:00,155,156,154.53,156,112884
8/26/2022 16:00:00,155.15,155.5,151.73,151.77,207526
8/29/2022 16:00:00,151.22,152.48,151.2,151.77,173840
8/30/2022 16:00:00,152.65,152.77,149.55,150.17,290758
8/31/2022 16:00:00,150.55,151.04,149.32,149.37,293438
9/1/2022 16:00:00,147.61,147.87,145.61,146.8,268599
9/2/2022 16:00:00,147.55,147.87,145.08,145.56,189666
9/6/2022 16:00:00,145,145.33,143.28,143.94,232272
9/7/2022 16:00:00,141.99,143.51,140.96,143.34,311232
9/8/2022 16:00:00,142.61,144.26,142.47,144.13,264479
9/9/2022 16:00:00,146.03,146.03,145.2,145.59,159385
9/12/2022 16:00:00,144.66,145.89,144.66,145.04,228666
9/13/2022 16:00:00,142.49,142.95,140.2,140.23,265736
9/14/2022 16:00:00,141.54,142.71,140.82,141.47,199519
9/15/2022 16:00:00,141.16,142.36,140.24,140.45,239892
9/16/2022 16:00:00,140.32,141.26,140.19,140.74,212479
9/19/2022 16:00:00,140.12,141.68,140,141.45,238482
9/20/2022 16:00:00,141.6,142.15,140.2,140.73,276914
9/21/2022 16:00:00,139.5,140,137.57,137.58,238254
9/22/2022 16:00:00,140.72,141.5,138.12,139.05,388351
9/23/2022 16:00:00,137.6,137.61,135.84,137.28,475738
9/26/2022 16:00:00,136.13,137.41,135.1,135.62,265804
9/27/2022 16:00:00,136.89,137.23,134.84,135.74,303405
9/28/2022 16:00:00,134.76,137.44,134.35,136.89,213092
9/29/2022 16:00:00,135.11,135.15,132.54,133.76,421077
9/30/2022 16:00:00,134.21,134.43,130.07,130.29,424944
10/3/2022 16:00:00,134.15,136.2,133.8,135.59,368819
10/4/2022 16:00:00,138.35,140.18,138.27,139.85,325460
10/5/2022 16:00:00,137.54,138.52,136.37,138.09,193066
10/6/2022 16:00:00,136.35,137.12,136.01,136.17,246216
10/7/2022 16:00:00,136.33,136.84,135.21,135.85,292348
10/10/2022 16:00:00,135.76,135.76,134.26,134.86,294220
10/11/2022 16:00:00,134.12,136.85,134.12,135.06,282391
10/12/2022 16:00:00,135.55,136.31,135,135,214891
10/13/2022 16:00:00,133.27,136.8,132.5,136.38,294000
10/14/2022 16:00:00,136.4,136.4,134.04,134.11,303559
10/17/2022 16:00:00,135.85,136.8,135.85,136.16,206511
10/18/2022 16:00:00,135.26,135.31,133.22,134.26,350584
10/19/2022 16:00:00,133.58,133.89,132.09,132.97,176115
10/20/2022 16:00:00,133.64,134.8,132.8,133.24,172043
10/21/2022 16:00:00,131.69,133.92,131.34,133.76,313624
10/24/2022 16:00:00,133.63,135.1,133.14,134.74,188352
10/25/2022 16:00:00,135.88,137.91,135.78,137.07,193083
10/26/2022 16:00:00,136.89,138.89,136.83,137.93,185610
10/27/2022 16:00:00,137.05,137.75,136.39,136.47,194513
10/28/2022 16:00:00,137.68,139.79,137.55,139.52,207836
10/31/2022 16:00:00,138.58,139.32,137.57,138.81,216768
11/1/2022 16:00:00,138,138,134.47,135.16,251053
11/2/2022 16:00:00,136.65,138.2,135.25,135.39,215943
11/3/2022 16:00:00,135.19,136.28,134.23,135.25,212274
11/4/2022 16:00:00,136,137.68,135.6,137.35,209994
11/7/2022 16:00:00,136.83,137.53,135.9,137.26,216496
11/8/2022 16:00:00,137.36,138.65,136.65,137.5,183951
11/9/2022 16:00:00,136,136.1,134.1,134.53,194951
11/10/2022 16:00:00,137.59,140.57,137.56,140.52,211315
11/11/2022 16:00:00,142.17,143.46,141.51,143.26,144386
11/14/2022 16:00:00,142.28,143.4,141.69,142.12,191554
11/15/2022 16:00:00,144.68,144.97,142.93,143.75,183438
11/16/2022 16:00:00,143.15,143.24,141.82,142.12,122266
11/17/2022 16:00:00,141.21,142.96,141.1,142.93,129795
11/18/2022 16:00:00,143.08,143.51,142.63,143.19,130314
11/21/2022 16:00:00,142.78,142.93,141.95,142.16,161228
11/22/2022 16:00:00,144.63,145.5,144.3,145.33,179876
11/23/2022 16:00:00,146.06,146.71,145.25,146.71,198875
11/25/2022 13:00:00,147,148.65,146.94,148.27,95589
11/28/2022 16:00:00,146.84,147.7,146.32,146.51,140926
11/29/2022 16:00:00,145.26,146.18,144.87,145.4,170270
11/30/2022 16:00:00,145.44,147.87,144.85,147.69,171526
12/1/2022 16:00:00,147.22,148.24,146.58,147.66,199536
12/2/2022 16:00:00,145.56,146.61,144.99,146.53,164940
12/5/2022 16:00:00,144.76,144.8,142.65,143.19,223634
12/6/2022 16:00:00,142.88,142.88,140.2,141.09,242564
12/7/2022 16:00:00,141.75,143.03,141.35,141.86,208218
12/8/2022 16:00:00,142,142.38,141.62,142.28,141031
12/9/2022 16:00:00,142.49,144.21,142.49,143.34,127868
12/12/2022 16:00:00,143.62,144.21,142.75,144.12,130768
12/13/2022 16:00:00,146.84,147.34,144.33,144.5,167119
12/14/2022 16:00:00,146.01,146.37,143.8,144.65,170415
12/15/2022 16:00:00,143.22,143.82,141.06,141.66,151775
12/16/2022 16:00:00,140.28,141.51,140.04,140.43,170211
12/19/2022 16:00:00,140,140.8,138.86,139.61,191516
12/20/2022 16:00:00,138.89,140.24,138.77,138.83,178322
12/21/2022 16:00:00,137.11,137.81,136.69,137.46,238728
12/22/2022 16:00:00,138.28,138.43,135.88,137,211641
12/23/2022 16:00:00,137.04,137.76,136.19,137.14,149383
12/27/2022 16:00:00,136.12,136.97,135.84,136.16,137626
12/28/2022 16:00:00,136,136.77,133.9,134.13,236940
12/29/2022 16:00:00,135.94,137.49,135.91,137.41,249482
12/30/2022 16:00:00,136.88,137.4,136,136.58,168810
1/3/2023 16:00:00,137.96,138.47,137.02,138.28,309833
1/4/2023 16:00:00,138.21,138.4,136.65,137.19,467099
1/5/2023 16:00:00,135.72,136.24,134.67,135.52,178407
1/6/2023 16:00:00,136.14,139.54,135.91,138.97,164944
1/9/2023 16:00:00,139.31,141.66,139.24,139.94,230147
1/10/2023 16:00:00,139,139.35,138.17,139.14,231090
1/11/2023 16:00:00,139.67,139.67,138.63,138.85,251041
1/12/2023 16:00:00,142.26,142.74,140.71,142.36,242907
1/13/2023 16:00:00,140.42,140.98,139.52,140.3,291571
1/17/2023 16:00:00,144.65,145.72,144.27,144.77,383737
1/18/2023 16:00:00,148,148.1,145.07,145.51,305423
1/19/2023 16:00:00,144.88,145.1,143.62,144.18,245010
1/20/2023 16:00:00,144.92,146.32,144.5,146.11,269628
1/23/2023 16:00:00,145.77,146.59,145.12,146.03,231276
1/24/2023 16:00:00,150.4,150.4,145,146.01,143624
1/25/2023 16:00:00,145.98,146.47,145.21,146.15,244991
1/26/2023 16:00:00,145.52,146.19,144.41,145.47,137064
1/27/2023 16:00:00,146,147.73,145.74,147.16,171755
1/30/2023 16:00:00,146,146.29,145.09,145.18,182444
1/31/2023 16:00:00,146.3,147.11,145.88,147.11,145793
2/1/2023 16:00:00,146.58,149.01,146.58,148.58,213278
2/2/2023 16:00:00,147,147.36,144.61,146.62,299387
2/3/2023 16:00:00,145.62,146.41,144.45,144.71,248148
2/6/2023 16:00:00,144,144.4,142.97,143.79,172256
2/7/2023 16:00:00,143.52,144.97,143.06,144.64,166906
2/8/2023 16:00:00,144,144.64,143.31,143.83,192417
2/9/2023 16:00:00,146.36,147.49,144.69,144.83,334021
2/10/2023 16:00:00,143.67,143.98,142.51,143.42,230079
2/13/2023 16:00:00,142.95,143.91,142.56,143.86,197563
2/14/2023 16:00:00,142.8,143.12,141.55,142.65,230362
2/15/2023 16:00:00,140.41,140.98,140.06,140.97,388162
2/16/2023 16:00:00,141.4,143.66,141.32,142.7,303213
2/17/2023 16:00:00,142.08,143.05,141.82,142.85,145824
2/21/2023 16:00:00,140.16,140.58,138.73,139.18,324198
2/22/2023 16:00:00,138.7,139.28,138.29,138.65,178184
2/23/2023 16:00:00,139.03,139.49,138.15,138.95,198137
2/24/2023 16:00:00,137.2,137.2,135.48,136.05,218761
2/27/2023 16:00:00,137,137.14,135.96,136.25,192172
2/28/2023 16:00:00,136.11,136.59,135.88,135.92,212431
3/1/2023 16:00:00,136.66,137.49,136.5,136.53,190977
3/2/2023 16:00:00,136.12,137.34,136.08,137.27,145103
3/3/2023 16:00:00,138.57,139.92,138.4,139.83,244899
3/6/2023 16:00:00,140.11,140.64,139.96,140.13,175499
3/7/2023 16:00:00,141.28,141.39,138.75,139.08,152653
3/8/2023 16:00:00,139.49,139.85,138.98,139.71,138775
3/9/2023 16:00:00,140.18,140.68,138.26,138.52,166038
3/10/2023 16:00:00,139.2,139.34,137.45,137.97,343707
3/13/2023 16:00:00,136.41,137.76,136.33,137.12,247464
3/14/2023 16:00:00,136.41,136.76,135.56,136.67,221764
3/15/2023 16:00:00,135,135,132.35,133.58,287778
3/16/2023 16:00:00,134.03,136.03,133.77,135.9,190288
3/17/2023 16:00:00,135.56,135.56,133.27,133.48,192507
3/20/2023 16:00:00,133.65,135.81,133.55,135.13,277076
3/21/2023 16:00:00,135.2,136.17,135,135.78,224464
3/22/2023 16:00:00,136.07,137.76,135.49,135.57,301666
3/23/2023 16:00:00,136.62,137.1,135.18,135.87,129597
3/24/2023 16:00:00,136.01,136.66,135.2,136.65,156200
3/27/2023 16:00:00,136.69,137.31,136.43,136.96,137295
3/28/2023 16:00:00,137.41,138.5,137.11,137.93,210743
3/29/2023 16:00:00,139.6,140.54,139.31,139.67,214334
3/30/2023 16:00:00,140,140.36,139.29,139.62,193492
3/31/2023 16:00:00,140.99,141.76,140.9,141.69,234989
4/3/2023 16:00:00,142,142.63,141.64,142.34,232881
4/4/2023 16:00:00,143.04,143.05,141.67,142.14,349165
4/5/2023 16:00:00,140.55,141.19,140.17,140.42,220561
4/6/2023 16:00:00,139.19,139.37,138.21,138.87,223991
4/10/2023 16:00:00,138.53,138.65,136.89,138.01,347672
4/11/2023 16:00:00,137.54,138.04,137.23,137.59,275989
4/12/2023 16:00:00,137.57,137.8,136.31,136.44,283257
4/13/2023 16:00:00,137.05,137.49,136.3,137.23,281747
4/14/2023 16:00:00,136.48,137.12,135.62,135.96,279098
4/17/2023 16:00:00,136.71,137.79,136.66,137.75,322204
4/18/2023 16:00:00,137.09,137.34,136.56,137.04,199207
4/19/2023 16:00:00,135.9,135.9,134.79,135.26,209675
4/20/2023 16:00:00,134,134.41,133.02,133.8,513204
4/21/2023 16:00:00,134.42,134.79,133.39,134.67,165873
4/24/2023 16:00:00,134.05,134.97,133.89,134.84,222488
4/25/2023 16:00:00,134.75,134.94,133.46,133.51,257244
4/26/2023 16:00:00,134.49,134.99,133.88,134.02,324009
4/27/2023 16:00:00,135.76,137.84,135.76,137.52,323572
4/28/2023 16:00:00,136.62,137.34,136.29,137.33,296604
5/1/2023 16:00:00,137.33,137.59,136.55,136.69,147358
5/2/2023 16:00:00,135.3,135.42,134.25,135.16,221727
5/3/2023 16:00:00,135.91,136.43,135.31,135.57,265960
5/4/2023 16:00:00,135.2,135.77,134.88,134.91,241877
5/5/2023 16:00:00,136.21,137.93,135.73,137.54,223904
5/8/2023 16:00:00,137.85,138.2,137.29,137.81,187648
5/9/2023 16:00:00,141.44,141.76,140.58,140.85,401254
5/10/2023 16:00:00,143.94,144.23,143.02,143.59,506704
5/11/2023 16:00:00,141.91,142.68,141.25,142.67,272488
5/12/2023 16:00:00,144.2,144.85,142.78,143.27,293093
5/15/2023 16:00:00,141.89,142.41,141.28,142.4,246196
5/16/2023 16:00:00,141.59,141.72,141,141.13,165822
5/17/2023 16:00:00,141.13,142.18,141.13,142.02,164690
5/18/2023 16:00:00,142.76,142.76,141.64,142.51,188971
5/19/2023 16:00:00,142.07,142.44,141.71,142.22,178410
5/22/2023 16:00:00,141.66,141.71,140.83,141.19,194453
5/23/2023 16:00:00,138.55,140.32,138.51,139.55,230016
5/24/2023 16:00:00,140.38,140.38,139.14,139.33,223533
5/25/2023 16:00:00,139.11,139.98,138.81,139.6,197471
5/26/2023 16:00:00,139.16,140.44,139.08,140.08,171735
5/30/2023 16:00:00,139.56,139.56,137.37,137.73,231758
5/31/2023 16:00:00,136.46,136.57,135.15,136.13,256880
6/1/2023 16:00:00,139.65,140.86,139.22,140.65,300123
6/2/2023 16:00:00,145,146.39,145,146,353614
6/5/2023 16:00:00,145.82,146.32,145.46,145.73,299172
6/6/2023 16:00:00,147,148.79,146.13,148.48,435150
6/7/2023 16:00:00,145.23,146.03,145.19,145.31,417932
6/8/2023 16:00:00,145.07,147,145.03,146.86,264153
6/9/2023 16:00:00,148,149.14,147.91,148.64,366654
6/12/2023 16:00:00,149.1,149.88,148.74,149.59,289818
6/13/2023 16:00:00,157.89,159.1,157.29,158.08,858242
6/14/2023 16:00:00,165.89,166.48,164.15,165.57,952777
6/15/2023 16:00:00,164.14,169.07,164,168.18,569443
6/16/2023 16:00:00,166.01,166.15,164.23,164.35,420682
6/20/2023 16:00:00,158.7,159,156.82,157.15,781256
6/21/2023 16:00:00,157,157.34,156.15,156.5,238628
6/22/2023 16:00:00,157.01,157.79,156.73,157.11,199543
6/23/2023 16:00:00,154,154.02,152.78,153.38,338643
6/26/2023 16:00:00,155.38,155.62,153.91,154.55,305381
6/27/2023 16:00:00,155.34,157.21,155.21,157.18,283095
6/28/2023 16:00:00,159.12,160.6,158.9,160.11,555211
6/29/2023 16:00:00,160.07,160.62,159.31,160.4,347698
6/30/2023 16:00:00,160.14,161.21,160,160.75,311456
7/3/2023 13:00:00,160.88,161.57,160.42,160.47,110185
7/5/2023 16:00:00,162.31,162.31,161.35,161.9,357767
7/6/2023 16:00:00,161.12,161.2,159.85,160.83,268331
7/7/2023 16:00:00,161.04,162.97,161.04,161.77,290156
7/10/2023 16:00:00,160,160.4,159.53,160.24,266623
7/11/2023 16:00:00,158.04,158.55,157.5,158.42,364928
7/12/2023 16:00:00,159.47,160.31,159.12,159.27,248296
7/13/2023 16:00:00,160.69,160.9,160.15,160.35,286441
7/14/2023 16:00:00,159.97,160,159.08,159.15,255270
7/17/2023 16:00:00,159.4,159.59,158.17,159.45,241321
7/18/2023 16:00:00,161.94,163.53,161.87,163.19,435614
7/19/2023 16:00:00,164.95,164.98,163.68,163.97,216805
7/20/2023 16:00:00,163.08,163.64,162.4,163.28,217934
7/21/2023 16:00:00,163.58,163.68,162.6,162.81,214376
7/24/2023 16:00:00,164.58,164.92,164.25,164.53,212105
7/25/2023 16:00:00,165,165.8,164.74,165.56,233353
7/26/2023 16:00:00,165.16,166.02,164.88,165.7,162291
7/27/2023 16:00:00,165.87,166.73,165.38,165.43,182305
7/28/2023 16:00:00,167.1,167.8,166.69,167.15,292281
7/31/2023 16:00:00,168,168.57,167.81,168.24,202470
8/1/2023 16:00:00,171.12,172.36,170.55,171.84,526501
8/2/2023 16:00:00,173.96,175.37,173.19,173.85,420678
8/3/2023 16:00:00,168.43,168.7,166.74,168.57,421951
8/4/2023 16:00:00,171.69,172.41,170.65,170.79,207252
8/7/2023 16:00:00,172.33,173.39,171.8,173.39,230641
8/8/2023 16:00:00,169.38,170.35,168.39,170.29,431692
8/9/2023 16:00:00,167.92,168.36,166.41,167.23,320124
8/10/2023 16:00:00,169.55,169.72,167.21,167.66,192556
8/11/2023 16:00:00,167.37,167.64,166.65,167.28,146780
8/14/2023 16:00:00,165.59,167.1,165.19,166.7,232488
8/15/2023 16:00:00,165.93,165.93,164.88,165.39,197394
8/16/2023 16:00:00,162.74,163.92,162,162.24,330797
8/17/2023 16:00:00,163.56,164.01,162.17,162.28,240684
8/18/2023 16:00:00,160.84,162.2,160.38,161.87,273958
8/21/2023 16:00:00,162.16,163.21,162,162.79,197102
8/22/2023 16:00:00,165.84,166.44,164.9,164.99,157698
8/23/2023 16:00:00,165.43,166.08,165.11,165.91,189814
8/24/2023 16:00:00,164.52,165.03,162.78,162.78,243443
8/25/2023 16:00:00,164.27,165.11,163.44,164.46,112034
8/28/2023 16:00:00,166.34,167.36,166.22,167.25,174849
8/29/2023 16:00:00,165.56,167.59,165.45,167.39,165034
8/30/2023 16:00:00,168.09,168.78,167.6,168.05,180175
8/31/2023 16:00:00,171.95,172.5,171.63,172.13,558637
9/1/2023 16:00:00,173.91,173.91,171.92,172.54,169860
9/5/2023 16:00:00,175.05,175.84,174.63,175.37,311675
9/6/2023 16:00:00,179.71,179.88,178.13,178.83,375763
9/7/2023 16:00:00,178.35,179.19,177.8,178.87,260724
9/8/2023 16:00:00,176.42,177.53,176.42,177.13,158884
9/11/2023 16:00:00,177.93,179.12,177.72,178.67,235857
9/12/2023 16:00:00,180.23,181.86,180,181.28,266943
9/13/2023 16:00:00,183.76,184.35,183.38,183.98,264428
9/14/2023 16:00:00,186.5,188.05,186.25,187.98,360496
9/15/2023 16:00:00,190.67,190.86,188.95,189.2,393678
9/18/2023 16:00:00,188.66,189.05,187.75,188.96,211431
9/19/2023 16:00:00,194.46,195.65,194.11,195.04,468898
9/20/2023 16:00:00,190.15,192.52,188.51,188.75,477876
9/21/2023 16:00:00,187.19,187.32,185.85,186.3,328309
9/22/2023 16:00:00,188.44,189.15,186.95,187.1,396526
9/25/2023 16:00:00,185,185.27,183.77,184.84,348607
9/26/2023 16:00:00,181.21,182.7,180.11,180.5,452076
9/27/2023 16:00:00,183.26,184.42,181.17,182.39,398664
9/28/2023 16:00:00,180.53,182.87,179.83,182.42,278111
9/29/2023 16:00:00,180.53,181.15,179.26,179.75,222248
10/2/2023 16:00:00,179.3,179.6,177.59,178.46,236188
